"Date","Simple Date","Outdoor Temperature (°F)","Feels Like (°F)","Dew Point (°F)","Wind Speed (mph)","Wind Gust (mph)","Max Daily Gust (mph)","Wind Direction (°)","Rain Rate (in/hr)","Event Rain (in)","Daily Rain (in)","Weekly Rain (in)","Monthly Rain (in)","Total Rain (in)","Relative Pressure (inHg)","Humidity (%)","Ultra-Violet Radiation Index","Solar Radiation (W/m^2)","Indoor Temperature (°F)","Indoor Humidity (%)","Absolute Pressure (inHg)","Outdoor Battery","CO2 battery","Indoor Feels Like (°F)","Indoor Dew Point (°F)"
2025-01-22T03:20:00-08:00,2025-01-22 03:20:00,30.4,30.4,29.4,1.1,1.1,3.4,44,0,0,0,0.01,1.25,198.34,31.44,96,0,0,75,28,30.16,1,1,73.5,39.7
2025-01-22T03:15:00-08:00,2025-01-22 03:15:00,30.4,30.4,29.4,1.8,2.2,3.4,46,0,0,0,0.01,1.25,198.34,31.44,96,0,0,75,28,30.16,1,1,73.5,39.7
2025-01-22T03:10:00-08:00,2025-01-22 03:10:00,30.4,30.4,29.4,1.3,2.2,3.4,39,0,0,0,0.01,1.25,198.34,31.44,96,0,0,75,28,30.17,1,1,73.5,39.7
2025-01-22T03:05:00-08:00,2025-01-22 03:05:00,30.4,30.4,29.4,1.8,2.2,3.4,51,0,0,0,0.01,1.25,198.34,31.44,96,0,0,75,28,30.16,1,1,73.5,39.7
2025-01-22T03:00:00-08:00,2025-01-22 03:00:00,30.4,30.4,29.4,1.8,2.2,3.4,42,0,0,0,0.01,1.25,198.34,31.43,96,0,0,75,28,30.16,1,1,73.5,39.7
2025-01-22T02:55:00-08:00,2025-01-22 02:55:00,30.4,30.4,29.4,1.3,2.2,3.4,50,0,0,0,0.01,1.25,198.34,31.44,96,0,0,74.8,28,30.17,1,1,73.3,39.5
2025-01-22T02:50:00-08:00,2025-01-22 02:50:00,30.7,30.7,29.7,1.3,2.2,3.4,40,0,0,0,0.01,1.25,198.34,31.44,96,0,0,75,28,30.17,1,1,73.5,39.7
2025-01-22T02:45:00-08:00,2025-01-22 02:45:00,30.9,30.9,29.9,1.3,2.2,3.4,51,0,0,0,0.01,1.25,198.34,31.44,96,0,0,74.8,28,30.17,1,1,73.3,39.5
2025-01-22T02:40:00-08:00,2025-01-22 02:40:00,31.1,31.1,30.1,2.2,2.2,3.4,39,0,0,0,0.01,1.25,198.34,31.44,96,0,0,75,28,30.16,1,1,73.5,39.7
2025-01-22T02:35:00-08:00,2025-01-22 02:35:00,31.1,31.1,30.1,0.9,1.1,3.4,39,0,0,0,0.01,1.25,198.34,31.43,96,0,0,75,28,30.16,1,1,73.5,39.7
2025-01-22T02:30:00-08:00,2025-01-22 02:30:00,31.3,31.3,30.3,1.6,2.2,3.4,47,0,0,0,0.01,1.25,198.34,31.44,96,0,0,75,28,30.16,1,1,73.5,39.7
2025-01-22T02:25:00-08:00,2025-01-22 02:25:00,31.3,31.3,30.3,1.3,2.2,3.4,30,0,0,0,0.01,1.25,198.34,31.44,96,0,0,75.2,28,30.16,1,1,73.7,39.8
2025-01-22T02:20:00-08:00,2025-01-22 02:20:00,31.3,31.3,30,1.1,1.1,3.4,43,0,0,0,0.01,1.25,198.34,31.43,95,0,0,75,28,30.16,1,1,73.5,39.7
2025-01-22T02:15:00-08:00,2025-01-22 02:15:00,31.3,31.3,30,1.3,2.2,3.4,50,0,0,0,0.01,1.25,198.34,31.43,95,0,0,75.2,28,30.15,1,1,73.7,39.8
2025-01-22T02:10:00-08:00,2025-01-22 02:10:00,31.1,31.1,29.8,0.9,1.1,3.4,29,0,0,0,0.01,1.25,198.34,31.43,95,0,0,75.2,28,30.16,1,1,73.7,39.8
2025-01-22T02:05:00-08:00,2025-01-22 02:05:00,30.9,30.9,29.6,0.9,1.1,3.4,26,0,0,0,0.01,1.25,198.34,31.44,95,0,0,75.2,28,30.17,1,1,73.7,39.8
2025-01-22T02:00:00-08:00,2025-01-22 02:00:00,31.1,31.1,29.8,1.8,2.2,3.4,52,0,0,0,0.01,1.25,198.34,31.42,95,0,0,75.2,28,30.15,1,1,73.7,39.8
2025-01-22T01:55:00-08:00,2025-01-22 01:55:00,30.9,30.9,29.6,1.3,2.2,3.4,27,0,0,0,0.01,1.25,198.34,31.43,95,0,0,75.4,28,30.16,1,1,74,40
2025-01-22T01:50:00-08:00,2025-01-22 01:50:00,31.3,31.3,30,0.9,1.1,3.4,23,0,0,0,0.01,1.25,198.34,31.42,95,0,0,75.2,28,30.15,1,1,73.7,39.8
2025-01-22T01:45:00-08:00,2025-01-22 01:45:00,31.5,31.5,30.2,1.3,2.2,3.4,19,0,0,0,0.01,1.25,198.34,31.43,95,0,0,75.6,28,30.16,1,1,74.2,40.2
2025-01-22T01:40:00-08:00,2025-01-22 01:40:00,31.6,31.6,30.3,0.9,1.1,3.4,19,0,0,0,0.01,1.25,198.34,31.43,95,0,0,75.4,28,30.15,1,1,74,40
2025-01-22T01:35:00-08:00,2025-01-22 01:35:00,31.6,31.6,30.3,1.1,1.1,3.4,22,0,0,0,0.01,1.25,198.34,31.42,95,0,0,75.4,28,30.15,1,1,74,40
2025-01-22T01:30:00-08:00,2025-01-22 01:30:00,31.6,31.6,30.3,1.1,1.1,3.4,17,0,0,0,0.01,1.25,198.34,31.43,95,0,0,75.4,28,30.15,1,1,74,40
2025-01-22T01:25:00-08:00,2025-01-22 01:25:00,31.6,31.6,30.3,1.1,1.1,3.4,33,0,0,0,0.01,1.25,198.34,31.43,95,0,0,75.4,28,30.16,1,1,74,40
2025-01-22T01:20:00-08:00,2025-01-22 01:20:00,31.6,31.6,30.3,0.2,1.1,3.4,30,0,0,0,0.01,1.25,198.34,31.43,95,0,0,75.2,28,30.16,1,1,73.7,39.8
2025-01-22T01:15:00-08:00,2025-01-22 01:15:00,31.6,31.6,30.3,0.9,1.1,3.4,21,0,0,0,0.01,1.25,198.34,31.43,95,0,0,75.6,28,30.15,1,1,74.2,40.2
2025-01-22T01:10:00-08:00,2025-01-22 01:10:00,31.6,31.6,30.3,0.7,1.1,3.4,24,0,0,0,0.01,1.25,198.34,31.43,95,0,0,75.6,28,30.15,1,1,74.2,40.2
2025-01-22T01:05:00-08:00,2025-01-22 01:05:00,31.8,31.8,30.5,1.8,2.2,3.4,24,0,0,0,0.01,1.25,198.34,31.42,95,0,0,75.6,28,30.15,1,1,74.2,40.2
2025-01-22T01:00:00-08:00,2025-01-22 01:00:00,31.6,31.6,30.6,1.8,2.2,3.4,31,0,0,0,0.01,1.25,198.34,31.43,96,0,0,75.6,28,30.15,1,1,74.2,40.2
2025-01-22T00:55:00-08:00,2025-01-22 00:55:00,31.6,31.6,30.6,1.1,1.1,3.4,24,0,0,0,0.01,1.25,198.34,31.42,96,0,0,75.6,28,30.15,1,1,74.2,40.2
2025-01-22T00:50:00-08:00,2025-01-22 00:50:00,31.6,31.6,30.6,1.3,2.2,3.4,22,0,0,0,0.01,1.25,198.34,31.42,96,0,0,75.7,28,30.14,1,1,74.3,40.3
2025-01-22T00:45:00-08:00,2025-01-22 00:45:00,31.6,31.6,30.6,0.9,1.1,3.4,57,0,0,0,0.01,1.25,198.34,31.42,96,0,0,75.7,28,30.14,1,1,74.3,40.3
2025-01-22T00:40:00-08:00,2025-01-22 00:40:00,31.6,31.6,30.6,0.9,1.1,3.4,26,0,0,0,0.01,1.25,198.34,31.42,96,0,0,75.7,28,30.15,1,1,74.3,40.3
2025-01-22T00:35:00-08:00,2025-01-22 00:35:00,31.6,31.6,30.3,0.4,1.1,3.4,22,0,0,0,0.01,1.25,198.34,31.42,95,0,0,75.7,28,30.15,1,1,74.3,40.3
2025-01-22T00:30:00-08:00,2025-01-22 00:30:00,31.8,31.8,30.5,1.1,1.1,3.4,31,0,0,0,0.01,1.25,198.34,31.42,95,0,0,75.7,28,30.14,1,1,74.3,40.3
2025-01-22T00:25:00-08:00,2025-01-22 00:25:00,31.8,31.8,30.5,0.7,1.1,3.4,38,0,0,0,0.01,1.25,198.34,31.42,95,0,0,75.7,28,30.14,1,1,74.3,40.3
2025-01-22T00:20:00-08:00,2025-01-22 00:20:00,31.8,31.8,30.5,0.9,1.1,3.4,28,0,0,0,0.01,1.25,198.34,31.42,95,0,0,75.7,28,30.14,1,1,74.3,40.3
2025-01-22T00:15:00-08:00,2025-01-22 00:15:00,31.8,31.8,30.5,1.3,2.2,2.2,20,0,0,0,0.01,1.25,198.34,31.42,95,0,0,75.6,28,30.14,1,1,74.2,40.2
2025-01-22T00:10:00-08:00,2025-01-22 00:10:00,31.8,31.8,30.5,1.3,2.2,2.2,31,0,0,0,0.01,1.25,198.34,31.43,95,0,0,75.7,28,30.15,1,1,74.3,40.3
2025-01-22T00:05:00-08:00,2025-01-22 00:05:00,32,32,30.7,0.9,1.1,2.2,30,0,0,0,0.01,1.25,198.34,31.42,95,0,0,75.9,28,30.15,1,1,74.5,40.4
2025-01-22T00:00:00-08:00,2025-01-22 00:00:00,32.4,32.4,31.1,2.2,2.2,2.2,20,0,0,0,0.01,1.25,198.34,31.42,95,0,0,75.9,28,30.14,1,1,74.5,40.4
2025-01-21T23:55:00-08:00,2025-01-21 23:55:00,32.4,32.4,31.4,2.2,2.2,5.8,19,0,0,0,0.01,1.25,198.34,31.42,96,0,0,75.9,28,30.14,1,1,74.5,40.4
2025-01-21T23:50:00-08:00,2025-01-21 23:50:00,32,32,31,1.8,2.2,5.8,22,0,0,0,0.01,1.25,198.34,31.42,96,0,0,75.9,28,30.14,1,1,74.5,40.4
2025-01-21T23:45:00-08:00,2025-01-21 23:45:00,32.4,32.4,31.4,0.9,1.1,5.8,18,0,0,0,0.01,1.25,198.34,31.41,96,0,0,76.3,28,30.14,1,1,74.9,40.8
2025-01-21T23:40:00-08:00,2025-01-21 23:40:00,32.5,32.5,31.5,2,2.2,5.8,27,0,0,0,0.01,1.25,198.34,31.41,96,0,0,76.1,28,30.13,1,1,74.7,40.6
2025-01-21T23:35:00-08:00,2025-01-21 23:35:00,32.5,32.5,31.5,1.1,1.1,5.8,27,0,0,0,0.01,1.25,198.34,31.41,96,0,0,76.3,28,30.13,1,1,74.9,40.8
2025-01-21T23:30:00-08:00,2025-01-21 23:30:00,32.5,32.5,31.5,1.1,1.1,5.8,27,0,0,0,0.01,1.25,198.34,31.41,96,0,0,76.6,29,30.13,1,1,75.3,41.9
2025-01-21T23:25:00-08:00,2025-01-21 23:25:00,32.4,32.4,31.4,1.3,2.2,5.8,31,0,0,0,0.01,1.25,198.34,31.41,96,0,0,76.5,29,30.13,1,1,75.2,41.9
2025-01-21T23:20:00-08:00,2025-01-21 23:20:00,32.4,32.4,31.1,1.1,1.1,5.8,28,0,0,0,0.01,1.25,198.34,31.41,95,0,0,76.3,29,30.13,1,1,75,41.7
2025-01-21T23:15:00-08:00,2025-01-21 23:15:00,32.2,32.2,30.9,1.1,1.1,5.8,28,0,0,0,0.01,1.25,198.34,31.4,95,0,0,76.6,28,30.13,1,1,75.3,41
2025-01-21T23:10:00-08:00,2025-01-21 23:10:00,32.4,32.4,31.1,1.1,1.1,5.8,29,0,0,0,0.01,1.25,198.34,31.39,95,0,0,76.8,29,30.12,1,1,75.5,42.1
2025-01-21T23:05:00-08:00,2025-01-21 23:05:00,32.4,32.4,31.1,1.1,1.1,5.8,27,0,0,0,0.01,1.25,198.34,31.4,95,0,0,76.8,29,30.13,1,1,75.5,42.1
2025-01-21T23:00:00-08:00,2025-01-21 23:00:00,32.5,32.5,31.2,1.3,2.2,5.8,20,0,0,0,0.01,1.25,198.34,31.4,95,0,0,76.5,29,30.13,1,1,75.2,41.9
2025-01-21T22:55:00-08:00,2025-01-21 22:55:00,32.7,32.7,31.4,1.3,2.2,5.8,31,0,0,0,0.01,1.25,198.34,31.4,95,0,0,76.6,29,30.12,1,1,75.3,41.9
2025-01-21T22:50:00-08:00,2025-01-21 22:50:00,32.7,32.7,31.4,1.8,2.2,5.8,24,0,0,0,0.01,1.25,198.34,31.4,95,0,0,76.5,29,30.13,1,1,75.2,41.9
2025-01-21T22:45:00-08:00,2025-01-21 22:45:00,32.9,32.9,31.4,1.3,2.2,5.8,20,0,0,0,0.01,1.25,198.34,31.4,94,0,0,76.6,29,30.12,1,1,75.3,41.9
2025-01-21T22:40:00-08:00,2025-01-21 22:40:00,33.1,33.1,31.6,1.1,1.1,5.8,29,0,0,0,0.01,1.25,198.34,31.4,94,0,0,76.6,29,30.12,1,1,75.3,41.9
2025-01-21T22:35:00-08:00,2025-01-21 22:35:00,33.3,33.3,31.5,1.1,1.1,5.8,13,0,0,0,0.01,1.25,198.34,31.4,93,0,0,76.6,29,30.12,1,1,75.3,41.9
2025-01-21T22:30:00-08:00,2025-01-21 22:30:00,33.3,33.3,31.5,1.1,1.1,5.8,13,0,0,0,0.01,1.25,198.34,31.39,93,0,0,76.5,29,30.12,1,1,75.2,41.9
2025-01-21T22:25:00-08:00,2025-01-21 22:25:00,33.3,33.3,31.2,1.1,1.1,5.8,12,0,0,0,0.01,1.25,198.34,31.41,92,0,0,76.6,29,30.13,1,1,75.3,41.9
2025-01-21T22:20:00-08:00,2025-01-21 22:20:00,33.3,33.3,31.2,0.4,1.1,5.8,11,0,0,0,0.01,1.25,198.34,31.4,92,0,0,76.5,29,30.12,1,1,75.2,41.9
2025-01-21T22:15:00-08:00,2025-01-21 22:15:00,33.4,33.4,31.3,1.1,1.1,5.8,18,0,0,0,0.01,1.25,198.34,31.39,92,0,0,76.6,29,30.11,1,1,75.3,41.9
2025-01-21T22:10:00-08:00,2025-01-21 22:10:00,33.4,33.4,31.6,1.1,1.1,5.8,28,0,0,0,0.01,1.25,198.34,31.4,93,0,0,76.8,29,30.12,1,1,75.5,42.1
2025-01-21T22:05:00-08:00,2025-01-21 22:05:00,33.4,33.4,31.6,1.1,1.1,5.8,27,0,0,0,0.01,1.25,198.34,31.4,93,0,0,76.8,29,30.12,1,1,75.5,42.1
2025-01-21T22:00:00-08:00,2025-01-21 22:00:00,33.8,33.8,31.7,1.1,1.1,5.8,28,0,0,0,0.01,1.25,198.34,31.39,92,0,0,76.6,29,30.11,1,1,75.3,41.9
2025-01-21T21:55:00-08:00,2025-01-21 21:55:00,33.8,33.8,31.7,1.1,1.1,5.8,20,0,0,0,0.01,1.25,198.34,31.39,92,0,0,76.8,29,30.11,1,1,75.5,42.1
2025-01-21T21:50:00-08:00,2025-01-21 21:50:00,34.3,34.3,32.2,1.1,1.1,5.8,22,0,0,0,0.01,1.25,198.34,31.38,92,0,0,76.8,29,30.11,1,1,75.5,42.1
2025-01-21T21:45:00-08:00,2025-01-21 21:45:00,34.7,34.7,32.6,1.8,2.2,5.8,17,0,0,0,0.01,1.25,198.34,31.39,92,0,0,77,29,30.11,1,1,75.8,42.3
2025-01-21T21:40:00-08:00,2025-01-21 21:40:00,34.7,34.7,32.3,1.1,1.1,5.8,19,0,0,0,0.01,1.25,198.34,31.39,91,0,0,77.4,29,30.11,1,1,76.2,42.6
2025-01-21T21:35:00-08:00,2025-01-21 21:35:00,34.9,34.9,32.3,0,0,5.8,21,0,0,0,0.01,1.25,198.34,31.39,90,0,0,77.4,29,30.11,1,1,76.2,42.6
2025-01-21T21:30:00-08:00,2025-01-21 21:30:00,35.1,35.1,32.2,1.1,1.1,5.8,34,0,0,0,0.01,1.25,198.34,31.39,89,0,0,77,29,30.11,1,1,75.8,42.3
2025-01-21T21:25:00-08:00,2025-01-21 21:25:00,35.2,35.2,32,0.7,1.1,5.8,14,0,0,0,0.01,1.25,198.34,31.38,88,0,0,77,29,30.1,1,1,75.8,42.3
2025-01-21T21:20:00-08:00,2025-01-21 21:20:00,35.2,35.2,31.7,0.2,1.1,5.8,17,0,0,0,0.01,1.25,198.34,31.38,87,0,0,77.4,29,30.11,1,1,76.2,42.6
2025-01-21T21:15:00-08:00,2025-01-21 21:15:00,35.6,35.6,32.1,1.1,1.1,5.8,35,0,0,0,0.01,1.25,198.34,31.38,87,0,0,77.2,29,30.11,1,1,76,42.5
2025-01-21T21:10:00-08:00,2025-01-21 21:10:00,35.8,35.8,32,1.1,1.1,5.8,31,0,0,0,0.01,1.25,198.34,31.39,86,0,0,77.4,29,30.11,1,1,76.2,42.6
2025-01-21T21:05:00-08:00,2025-01-21 21:05:00,35.6,35.6,31.5,0.9,1.1,5.8,25,0,0,0,0.01,1.25,198.34,31.38,85,0,0,77.4,29,30.1,1,1,76.2,42.6
2025-01-21T21:00:00-08:00,2025-01-21 21:00:00,35.2,35.2,31.4,0.2,1.1,5.8,23,0,0,0,0.01,1.25,198.34,31.38,86,0,0,77.5,29,30.1,1,1,76.3,42.7
2025-01-21T20:55:00-08:00,2025-01-21 20:55:00,35.6,35.6,31.8,0.2,1.1,5.8,23,0,0,0,0.01,1.25,198.34,31.38,86,0,0,77.5,29,30.1,1,1,76.3,42.7
2025-01-21T20:50:00-08:00,2025-01-21 20:50:00,36.1,36.1,31.7,0,0,5.8,24,0,0,0,0.01,1.25,198.34,31.39,84,0,0,77.5,29,30.11,1,1,76.3,42.7
2025-01-21T20:45:00-08:00,2025-01-21 20:45:00,36.3,36.3,32.2,1.1,1.1,5.8,24,0,0,0,0.01,1.25,198.34,31.38,85,0,0,77.9,29,30.1,1,1,76.8,43.1
2025-01-21T20:40:00-08:00,2025-01-21 20:40:00,36.1,36.1,32.6,0.9,1.1,5.8,24,0,0,0,0.01,1.25,198.34,31.37,87,0,0,77.5,29,30.09,1,1,76.3,42.7
2025-01-21T20:35:00-08:00,2025-01-21 20:35:00,36.3,36.3,33.1,1.1,1.1,5.8,25,0,0,0,0.01,1.25,198.34,31.39,88,0,0,77.7,29,30.11,1,1,76.5,42.9
2025-01-21T20:30:00-08:00,2025-01-21 20:30:00,36.3,36.3,33.1,1.1,1.1,5.8,35,0,0,0,0.01,1.25,198.34,31.38,88,0,0,77.7,29,30.1,1,1,76.5,42.9
2025-01-21T20:25:00-08:00,2025-01-21 20:25:00,36,36,33.1,0.7,1.1,5.8,37,0,0,0,0.01,1.25,198.34,31.37,89,0,0,77.9,29,30.1,1,1,76.8,43.1
2025-01-21T20:20:00-08:00,2025-01-21 20:20:00,36.1,36.1,32.9,0.2,1.1,5.8,5,0,0,0,0.01,1.25,198.34,31.38,88,0,0,77.9,29,30.1,1,1,76.8,43.1
2025-01-21T20:15:00-08:00,2025-01-21 20:15:00,36.3,36.3,33.4,1.1,1.1,5.8,6,0,0,0,0.01,1.25,198.34,31.37,89,0,0,77.9,29,30.1,1,1,76.8,43.1
2025-01-21T20:10:00-08:00,2025-01-21 20:10:00,36.1,36.1,32.9,0.9,1.1,5.8,4,0,0,0,0.01,1.25,198.34,31.38,88,0,0,78.1,29,30.1,1,1,77,43.2
2025-01-21T20:05:00-08:00,2025-01-21 20:05:00,36.3,36.3,33.1,0.7,1.1,5.8,5,0,0,0,0.01,1.25,198.34,31.37,88,0,0,78.1,29,30.09,1,1,77,43.2
2025-01-21T20:00:00-08:00,2025-01-21 20:00:00,36.3,36.3,33.1,0.9,1.1,5.8,5,0,0,0,0.01,1.25,198.34,31.37,88,0,0,78.1,29,30.09,1,1,77,43.2
2025-01-21T19:55:00-08:00,2025-01-21 19:55:00,36.1,36.1,32.6,1.1,1.1,5.8,22,0,0,0,0.01,1.25,198.34,31.37,87,0,0,78.1,29,30.09,1,1,77,43.2
2025-01-21T19:50:00-08:00,2025-01-21 19:50:00,36.3,36.3,32.5,0.9,1.1,5.8,5,0,0,0,0.01,1.25,198.34,31.37,86,0,0,78.1,29,30.09,1,1,77,43.2
2025-01-21T19:45:00-08:00,2025-01-21 19:45:00,36.9,36.9,32.8,0.9,1.1,5.8,5,0,0,0,0.01,1.25,198.34,31.37,85,0,0,78.1,29,30.09,1,1,77,43.2
2025-01-21T19:40:00-08:00,2025-01-21 19:40:00,36.5,36.5,32.7,1.1,1.1,5.8,1,0,0,0,0.01,1.25,198.34,31.36,86,0,0,78.1,29,30.09,1,1,77,43.2
2025-01-21T19:35:00-08:00,2025-01-21 19:35:00,37,37,32.9,1.1,1.1,5.8,1,0,0,0,0.01,1.25,198.34,31.37,85,0,0,78.3,29,30.09,1,1,77.2,43.4
2025-01-21T19:30:00-08:00,2025-01-21 19:30:00,36.9,36.9,32.8,1.1,1.1,5.8,4,0,0,0,0.01,1.25,198.34,31.37,85,0,0,78.3,29,30.09,1,1,77.2,43.4
2025-01-21T19:25:00-08:00,2025-01-21 19:25:00,37,37,32.9,0.9,1.1,5.8,348,0,0,0,0.01,1.25,198.34,31.37,85,0,0,78.3,29,30.09,1,1,77.2,43.4
2025-01-21T19:20:00-08:00,2025-01-21 19:20:00,36.9,36.9,32.8,0.9,1.1,5.8,348,0,0,0,0.01,1.25,198.34,31.37,85,0,0,78.3,29,30.09,1,1,77.2,43.4
2025-01-21T19:15:00-08:00,2025-01-21 19:15:00,37,37,32.9,0.7,1.1,5.8,347,0,0,0,0.01,1.25,198.34,31.37,85,0,0,78.4,29,30.09,1,1,77.3,43.5
2025-01-21T19:10:00-08:00,2025-01-21 19:10:00,37.2,37.2,32.8,0.2,1.1,5.8,347,0,0,0,0.01,1.25,198.34,31.37,84,0,0,78.6,29,30.09,1,1,77.5,43.7
2025-01-21T19:05:00-08:00,2025-01-21 19:05:00,36.9,36.9,32.8,0.2,1.1,5.8,347,0,0,0,0.01,1.25,198.34,31.37,85,0,0,78.6,29,30.09,1,1,77.5,43.7
2025-01-21T19:00:00-08:00,2025-01-21 19:00:00,36.5,36.5,32.7,0.9,1.1,5.8,348,0,0,0,0.01,1.25,198.34,31.36,86,0,0,78.6,29,30.09,1,1,77.5,43.7
2025-01-21T18:55:00-08:00,2025-01-21 18:55:00,36.3,36.3,32.8,0.7,1.1,5.8,348,0,0,0,0.01,1.25,198.34,31.36,87,0,0,78.8,29,30.09,1,1,77.7,43.8
2025-01-21T18:50:00-08:00,2025-01-21 18:50:00,36.1,36.1,32.6,0.9,1.1,5.8,348,0,0,0,0.01,1.25,198.34,31.36,87,0,0,79,29,30.08,1,1,78,44
2025-01-21T18:45:00-08:00,2025-01-21 18:45:00,36,36,32.5,0.2,1.1,5.8,347,0,0,0,0.01,1.25,198.34,31.36,87,0,0,79.2,29,30.08,1,1,78.2,44.2
2025-01-21T18:40:00-08:00,2025-01-21 18:40:00,36,36,32.5,0,0,5.8,348,0,0,0,0.01,1.25,198.34,31.36,87,0,0,79,29,30.08,1,1,78,44
2025-01-21T18:35:00-08:00,2025-01-21 18:35:00,36.1,36.1,32.6,0,0,5.8,347,0,0,0,0.01,1.25,198.34,31.36,87,0,0,79,29,30.09,1,1,78,44
2025-01-21T18:30:00-08:00,2025-01-21 18:30:00,36.5,36.5,32.7,0,0,5.8,346,0,0,0,0.01,1.25,198.34,31.37,86,0,0,79.2,29,30.09,1,1,78.2,44.2
2025-01-21T18:25:00-08:00,2025-01-21 18:25:00,36.9,36.9,32.8,0,0,5.8,346,0,0,0,0.01,1.25,198.34,31.36,85,0,0,79.2,29,30.08,1,1,78.2,44.2
2025-01-21T18:20:00-08:00,2025-01-21 18:20:00,37.2,37.2,33.1,0.7,1.1,5.8,347,0,0,0,0.01,1.25,198.34,31.36,85,0,0,79.2,29,30.09,1,1,78.2,44.2
2025-01-21T18:15:00-08:00,2025-01-21 18:15:00,36.9,36.9,32.8,0.2,1.1,5.8,347,0,0,0,0.01,1.25,198.34,31.36,85,0,0,79.3,29,30.09,1,1,78.3,44.3
2025-01-21T18:10:00-08:00,2025-01-21 18:10:00,36.7,36.7,32.6,0.9,1.1,5.8,347,0,0,0,0.01,1.25,198.34,31.36,85,0,0,79.3,29,30.08,1,1,78.3,44.3
2025-01-21T18:05:00-08:00,2025-01-21 18:05:00,36.3,36.3,32.5,0,0,5.8,346,0,0,0,0.01,1.25,198.34,31.36,86,0,0,79.3,29,30.09,1,1,78.3,44.3
2025-01-21T18:00:00-08:00,2025-01-21 18:00:00,36.7,36.7,32.9,0,0,5.8,346,0,0,0,0.01,1.25,198.34,31.36,86,0,0,79.3,29,30.08,1,1,78.3,44.3
2025-01-21T17:55:00-08:00,2025-01-21 17:55:00,36.9,36.9,33.1,0,0,5.8,346,0,0,0,0.01,1.25,198.34,31.36,86,0,0,79.5,28,30.09,1,1,78.5,43.5
2025-01-21T17:50:00-08:00,2025-01-21 17:50:00,36.7,36.7,33.2,0,0,5.8,346,0,0,0,0.01,1.25,198.34,31.36,87,0,0,79.7,28,30.09,1,1,78.7,43.7
2025-01-21T17:45:00-08:00,2025-01-21 17:45:00,36.3,36.3,33.1,0,0,5.8,346,0,0,0,0.01,1.25,198.34,31.36,88,0,0,79.7,28,30.08,1,1,78.7,43.7
2025-01-21T17:40:00-08:00,2025-01-21 17:40:00,36.7,36.7,33.5,0,0,5.8,346,0,0,0,0.01,1.25,198.34,31.36,88,0,0,79.7,28,30.09,1,1,78.7,43.7
2025-01-21T17:35:00-08:00,2025-01-21 17:35:00,36.5,36.5,33.6,0,0,5.8,345,0,0,0,0.01,1.25,198.34,31.36,89,0,0,79.9,28,30.08,1,1,78.9,43.9
2025-01-21T17:30:00-08:00,2025-01-21 17:30:00,36.7,36.7,33.5,0,0,5.8,346,0,0,0,0.01,1.25,198.34,31.36,88,0,0,80.1,28,30.08,1,1,79.1,44
2025-01-21T17:25:00-08:00,2025-01-21 17:25:00,36.9,36.9,33.7,0,0,5.8,346,0,0,0,0.01,1.25,198.34,31.36,88,0,0,80.1,28,30.08,1,1,79.1,44
2025-01-21T17:20:00-08:00,2025-01-21 17:20:00,36.7,36.7,33.5,0,0,5.8,346,0,0,0,0.01,1.25,198.34,31.35,88,0,0,80.1,27,30.08,1,1,79.1,43.1
2025-01-21T17:15:00-08:00,2025-01-21 17:15:00,36.7,36.7,33.2,0,0,5.8,351,0,0,0,0.01,1.25,198.34,31.35,87,0,0,80.1,27,30.08,1,1,79.1,43.1
2025-01-21T17:10:00-08:00,2025-01-21 17:10:00,36.5,36.5,32.7,0,0,5.8,351,0,0,0,0.01,1.25,198.34,31.35,86,0,0,80.4,27,30.07,1,1,79.2,43.3
2025-01-21T17:05:00-08:00,2025-01-21 17:05:00,36.7,36.7,32.3,0,0,5.8,351,0,0,0,0.01,1.25,198.34,31.34,84,0,0,80.6,27,30.07,1,1,79.4,43.5
2025-01-21T17:00:00-08:00,2025-01-21 17:00:00,36.9,36.9,31.9,0,0,5.8,351,0,0,0,0.01,1.25,198.34,31.34,82,0,0,80.4,27,30.07,1,1,79.2,43.3
2025-01-21T16:55:00-08:00,2025-01-21 16:55:00,37.8,37.8,32.8,0,0,5.8,351,0,0,0,0.01,1.25,198.34,31.34,82,0,1.7,80.8,27,30.07,1,1,79.5,43.7
2025-01-21T16:50:00-08:00,2025-01-21 16:50:00,38.1,38.1,33.1,0,0,5.8,351,0,0,0,0.01,1.25,198.34,31.34,82,0,1.7,80.6,27,30.06,1,1,79.4,43.5
2025-01-21T16:45:00-08:00,2025-01-21 16:45:00,38.5,38.5,33.2,0,0,5.8,352,0,0,0,0.01,1.25,198.34,31.34,81,0,3.8,80.6,27,30.06,1,1,79.4,43.5
2025-01-21T16:40:00-08:00,2025-01-21 16:40:00,38.5,38.5,33.2,0,0,5.8,351,0,0,0,0.01,1.25,198.34,31.34,81,0,6.5,80.6,27,30.06,1,1,79.4,43.5
2025-01-21T16:35:00-08:00,2025-01-21 16:35:00,39,39,33.4,0,0,5.8,351,0,0,0,0.01,1.25,198.34,31.33,80,0,8.6,80.6,27,30.06,1,1,79.4,43.5
2025-01-21T16:30:00-08:00,2025-01-21 16:30:00,39.6,39.6,33.3,0,0,5.8,352,0,0,0,0.01,1.25,198.34,31.34,78,0,11.3,80.8,27,30.06,1,1,79.5,43.7
