"Date","Simple Date","Outdoor Temperature (°F)","Feels Like (°F)","Dew Point (°F)","Wind Speed (mph)","Wind Gust (mph)","Max Daily Gust (mph)","Wind Direction (°)","Hourly Rain (in/hr)","Event Rain (in)","Daily Rain (in)","Weekly Rain (in)","Monthly Rain (in)","Total Rain (in)","Relative Pressure (inHg)","Humidity (%)","Ultra-Violet Radiation Index","Solar Radiation (W/m^2)","Indoor Temperature (°F)","Indoor Humidity (%)","Absolute Pressure (inHg)","Outdoor Battery","Indoor Feels Like (°F)","Indoor Dew Point (°F)","CO2 battery"
2024-05-10T13:10:00-07:00,2024-05-10 13:10:00,74.5,74,55.2,0.7,1.1,4.5,100,0,0,0,1.01,1.03,170.47,30.84,51,7,725.7,78.4,38,29.56,1,77.7,50.7,
2024-05-10T13:05:00-07:00,2024-05-10 13:05:00,74.8,74.4,56,0.4,1.1,4.5,66,0,0,0,1.01,1.03,170.47,30.85,52,7,729.1,78.3,38,29.57,1,77.6,50.6,
2024-05-10T13:00:00-07:00,2024-05-10 13:00:00,74.7,74.5,58.4,0,0,4.5,164,0,0,0,1.01,1.03,170.47,30.85,57,7,728.3,78.1,38,29.57,1,77.4,50.4,
2024-05-10T12:55:00-07:00,2024-05-10 12:55:00,75.2,75,57.4,0.9,2.2,4.5,208,0,0,0,1.01,1.03,170.47,30.85,54,7,728.8,78.1,37,29.57,1,77.3,49.7,
2024-05-10T12:50:00-07:00,2024-05-10 12:50:00,75,74.8,57.7,0.2,1.1,4.5,208,0,0,0,1.01,1.03,170.47,30.86,55,7,732.2,77.9,38,29.58,1,77.2,50.2,
2024-05-10T12:45:00-07:00,2024-05-10 12:45:00,74.1,73.7,55.3,1.8,2.2,4.5,346,0,0,0,1.01,1.03,170.47,30.85,52,7,728.3,78.1,38,29.58,1,77.4,50.4,
2024-05-10T12:40:00-07:00,2024-05-10 12:40:00,74.5,74,54.6,1.8,2.2,4.5,83,0,0,0,1.01,1.03,170.47,30.85,50,6,714.4,78.1,38,29.57,1,77.4,50.4,
2024-05-10T12:35:00-07:00,2024-05-10 12:35:00,75.2,75,57.9,1.6,2.2,4.5,303,0,0,0,1.01,1.03,170.47,30.86,55,6,710,77.9,38,29.58,1,77.2,50.2,
2024-05-10T12:30:00-07:00,2024-05-10 12:30:00,74.1,73.7,55.9,0,0,4.5,6,0,0,0,1.01,1.03,170.47,30.86,53,6,718.4,77.9,38,29.58,1,77.2,50.2,
2024-05-10T12:25:00-07:00,2024-05-10 12:25:00,72.9,72.5,55.8,2.2,2.2,4.5,261,0,0,0,1.01,1.03,170.47,30.86,55,7,727,77.7,38,29.58,1,77,50,
2024-05-10T12:20:00-07:00,2024-05-10 12:20:00,73.4,73,55.7,2.2,3.4,4.5,209,0,0,0,1.01,1.03,170.47,30.86,54,7,730.5,77.9,38,29.59,1,77.2,50.2,
2024-05-10T12:15:00-07:00,2024-05-10 12:15:00,73.2,72.7,54.5,1.1,2.2,4.5,220,0,0,0,1.01,1.03,170.47,30.86,52,7,729.1,77.5,38,29.59,1,76.7,49.9,
2024-05-10T12:10:00-07:00,2024-05-10 12:10:00,72.9,72.4,55.3,0.7,1.1,4.5,226,0,0,0,1.01,1.03,170.47,30.87,54,7,730.5,77.5,38,29.59,1,76.7,49.9,
2024-05-10T12:05:00-07:00,2024-05-10 12:05:00,72,71.4,54.4,1.8,2.2,4.5,296,0,0,0,1.01,1.03,170.47,30.87,54,7,743.1,77.5,38,29.59,1,76.7,49.9,
2024-05-10T12:00:00-07:00,2024-05-10 12:00:00,73.6,73.2,56.4,0.9,1.1,4.5,150,0,0,0,1.01,1.03,170.47,30.87,55,7,749.5,77.4,38,29.6,1,76.6,49.8,
2024-05-10T11:55:00-07:00,2024-05-10 11:55:00,72.7,72.2,55.1,0.7,1.1,4.5,220,0,0,0,1.01,1.03,170.47,30.87,54,7,750,77.5,38,29.6,1,76.7,49.9,
2024-05-10T11:50:00-07:00,2024-05-10 11:50:00,71.4,70.9,54.9,0.4,1.1,4.5,246,0,0,0,1.01,1.03,170.47,30.88,56,7,730.1,77.4,38,29.61,1,76.6,49.8,
2024-05-10T11:45:00-07:00,2024-05-10 11:45:00,70.9,70.4,55.4,1.8,2.2,4.5,276,0,0,0,1.01,1.03,170.47,30.87,58,7,744.8,77.2,38,29.6,1,76.4,49.6,
2024-05-10T11:40:00-07:00,2024-05-10 11:40:00,71.2,70.8,56.6,0.9,1.1,4.5,290,0,0,0,1.01,1.03,170.47,30.87,60,7,749.5,77.4,38,29.6,1,76.6,49.8,
2024-05-10T11:35:00-07:00,2024-05-10 11:35:00,70.5,70,55.5,0.9,2.2,4.5,248,0,0,0,1.01,1.03,170.47,30.87,59,7,758.7,77.2,38,29.6,1,76.4,49.6,
2024-05-10T11:30:00-07:00,2024-05-10 11:30:00,70.2,69.8,56.1,2.2,3.4,4.5,259,0,0,0,1.01,1.03,170.47,30.88,61,7,731,77.2,38,29.61,1,76.4,49.6,
2024-05-10T11:25:00-07:00,2024-05-10 11:25:00,70.2,69.7,55.7,1.3,2.2,4.5,259,0,0,0,1.01,1.03,170.47,30.88,60,0,78.4,77,38,29.61,1,76.2,49.4,
2024-05-10T11:20:00-07:00,2024-05-10 11:20:00,70.5,70,55.5,1.8,3.4,4.5,241,0,0,0,1.01,1.03,170.47,30.88,59,0,71.6,77,38,29.61,1,76.2,49.4,
2024-05-10T11:15:00-07:00,2024-05-10 11:15:00,70.5,70,55,0.9,1.1,4.5,255,0,0,0,1.01,1.03,170.47,30.88,58,1,111,77.2,38,29.61,1,76.4,49.6,
2024-05-10T11:10:00-07:00,2024-05-10 11:10:00,70.2,69.6,54.7,2.5,3.4,4.5,242,0,0,0,1.01,1.03,170.47,30.89,58,0,99.7,77.2,38,29.61,1,76.4,49.6,
2024-05-10T11:05:00-07:00,2024-05-10 11:05:00,70.9,70.5,55.8,2.5,3.4,4.5,227,0,0,0,1.01,1.03,170.47,30.89,59,1,174.3,77.2,38,29.61,1,76.4,49.6,
2024-05-10T11:00:00-07:00,2024-05-10 11:00:00,71.6,71.2,56.5,0.7,1.1,4.5,231,0,0,0,1.01,1.03,170.47,30.89,59,5,539.1,77.4,38,29.61,1,76.6,49.8,
2024-05-10T10:57:00-07:00,2024-05-10 10:57:00,72.3,72,56.7,0,0,4.5,200,0,0,0,1.01,1.03,170.47,30.89,58,7,758.7,77.4,38,29.62,1,76.6,49.8,
2024-05-10T10:50:00-07:00,2024-05-10 10:50:00,70.9,70.6,56.8,0.9,1.1,4.5,350,0,0,0,1.01,1.03,170.47,30.89,61,7,756.9,77.2,38,29.61,1,76.4,49.6,
2024-05-10T10:45:00-07:00,2024-05-10 10:45:00,71.1,70.5,54.6,0.2,1.1,4.5,321,0,0,0,1.01,1.03,170.47,30.89,56,7,757.4,77.2,38,29.61,1,76.4,49.6,
2024-05-10T10:40:00-07:00,2024-05-10 10:40:00,70.5,70.1,56.4,0,0,4.5,108,0,0,0,1.01,1.03,170.47,30.89,61,7,774.3,77.2,38,29.62,1,76.4,49.6,
2024-05-10T10:35:00-07:00,2024-05-10 10:35:00,69.3,68.8,54.8,0,0,4.5,251,0,0,0,1.01,1.03,170.47,30.89,60,7,781.7,77,38,29.62,1,76.2,49.4,
2024-05-10T10:30:00-07:00,2024-05-10 10:30:00,69.8,69.3,55.7,1.3,2.2,4.5,243,0,0,0,1.01,1.03,170.47,30.89,61,7,784.7,77,38,29.61,1,76.2,49.4,
2024-05-10T10:25:00-07:00,2024-05-10 10:25:00,69.1,68.4,53.7,1.1,1.1,4.5,221,0,0,0,1.01,1.03,170.47,30.89,58,7,772.5,77.2,38,29.62,1,76.4,49.6,
2024-05-10T10:20:00-07:00,2024-05-10 10:20:00,68.4,67.7,53.5,0,0,4.5,181,0,0,0,1.01,1.03,170.47,30.89,59,7,754,76.8,38,29.62,1,76,49.3,
2024-05-10T10:15:00-07:00,2024-05-10 10:15:00,68.2,67.4,52.8,1.3,2.2,4.5,208,0,0,0,1.01,1.03,170.47,30.89,58,7,744.8,76.8,38,29.62,1,76,49.3,
2024-05-10T10:10:00-07:00,2024-05-10 10:10:00,70.3,69.7,53.9,1.1,1.1,4.5,216,0,0,0,1.01,1.03,170.47,30.9,56,7,740.9,76.8,38,29.62,1,76,49.3,
2024-05-10T10:05:00-07:00,2024-05-10 10:05:00,70.7,69.8,51.1,0,0,4.5,169,0,0,0,1.01,1.03,170.47,30.89,50,6,718.7,76.6,38,29.62,1,75.7,49.1,
2024-05-10T10:00:00-07:00,2024-05-10 10:00:00,69.8,68.8,50.3,2.2,2.2,4.5,97,0,0,0,1.01,1.03,170.47,30.9,50,6,674.9,76.6,38,29.63,1,75.7,49.1,
2024-05-10T09:55:00-07:00,2024-05-10 09:55:00,69.6,68.8,52.2,1.8,3.4,4.5,195,0,0,0,1.01,1.03,170.47,30.91,54,6,676.3,76.6,38,29.64,1,75.7,49.1,
2024-05-10T09:50:00-07:00,2024-05-10 09:50:00,70.7,70,53.2,2.2,2.2,4.5,94,0,0,0,1.01,1.03,170.47,30.9,54,6,673.7,76.5,38,29.62,1,75.6,49,
2024-05-10T09:45:00-07:00,2024-05-10 09:45:00,69.1,68.4,53.2,0.4,1.1,4.5,167,0,0,0,1.01,1.03,170.47,30.9,57,6,640.3,76.6,38,29.63,1,75.7,49.1,
2024-05-10T09:40:00-07:00,2024-05-10 09:40:00,69.1,68.2,51.7,1.3,2.2,4.5,72,0,0,0,1.01,1.03,170.47,30.9,54,6,622.1,76.5,37,29.63,1,75.6,48.3,
2024-05-10T09:35:00-07:00,2024-05-10 09:35:00,68.2,67.3,51.4,1.8,2.2,4.5,325,0,0,0,1.01,1.03,170.47,30.9,55,5,612.5,76.6,37,29.63,1,75.7,48.4,
2024-05-10T09:30:00-07:00,2024-05-10 09:30:00,68.2,67.3,50.9,0.7,1.1,4.5,89,0,0,0,1.01,1.03,170.47,30.91,54,5,589.5,76.3,37,29.63,1,75.4,48.1,
2024-05-10T09:25:00-07:00,2024-05-10 09:25:00,68,68,50.2,2.5,3.4,4.5,17,0,0,0,1.01,1.03,170.47,30.91,53,5,561.3,76.3,37,29.63,1,75.4,48.1,
2024-05-10T09:20:00-07:00,2024-05-10 09:20:00,67.5,67.5,51.7,1.1,1.1,4.5,86,0,0,0,1.01,1.03,170.47,30.91,57,5,530.5,76.5,36,29.63,1,75.5,47.5,
2024-05-10T09:15:00-07:00,2024-05-10 09:15:00,66.7,66.7,51.9,0.2,1.1,4.5,165,0,0,0,1.01,1.03,170.47,30.91,59,4,511.9,76.5,36,29.63,1,75.5,47.5,
2024-05-10T09:10:00-07:00,2024-05-10 09:10:00,66.4,66.4,53,0.9,1.1,4.5,76,0,0,0,1.01,1.03,170.47,30.92,62,4,477.1,76.1,36,29.64,1,75.1,47.2,
2024-05-10T09:05:00-07:00,2024-05-10 09:05:00,65.7,65.7,51,0.9,1.1,4.5,103,0,0,0,1.01,1.03,170.47,30.91,59,4,443.4,76.1,36,29.63,1,75.1,47.2,
2024-05-10T09:00:00-07:00,2024-05-10 09:00:00,63.9,63.9,50.6,1.1,1.1,4.5,95,0,0,0,1.01,1.03,170.47,30.92,62,4,422.4,75.9,36,29.64,1,74.9,47,
2024-05-10T08:55:00-07:00,2024-05-10 08:55:00,63.1,63.1,49.9,0.9,1.1,3.4,138,0,0,0,1.01,1.03,170.47,30.92,62,0,82.8,76.1,36,29.64,1,75.1,47.2,
2024-05-10T08:50:00-07:00,2024-05-10 08:50:00,63.1,63.1,50.7,2.2,2.2,3.4,115,0,0,0,1.01,1.03,170.47,30.92,64,0,51.5,75.9,36,29.64,1,74.9,47,
2024-05-10T08:45:00-07:00,2024-05-10 08:45:00,63,63,50.6,2.2,2.2,3.4,108,0,0,0,1.01,1.03,170.47,30.92,64,1,128.3,75.9,36,29.65,1,74.9,47,
2024-05-10T08:40:00-07:00,2024-05-10 08:40:00,62.4,62.4,50.5,0.9,1.1,3.4,61,0,0,0,1.01,1.03,170.47,30.92,65,2,209.4,75.9,36,29.64,1,74.9,47,
2024-05-10T08:35:00-07:00,2024-05-10 08:35:00,61.2,61.2,49.7,0,0,3.4,48,0,0,0,1.01,1.03,170.47,30.92,66,2,263.8,75.9,36,29.64,1,74.9,47,
2024-05-10T08:30:00-07:00,2024-05-10 08:30:00,60.4,60.4,49.4,0.7,1.1,3.4,54,0,0,0,1.01,1.03,170.47,30.91,67,1,135.7,75.9,36,29.64,1,74.9,47,
2024-05-10T08:25:00-07:00,2024-05-10 08:25:00,60.1,60.1,49.9,0.9,1.1,3.4,39,0,0,0,1.01,1.03,170.47,30.92,69,0,68,75.9,36,29.65,1,74.9,47,
2024-05-10T08:20:00-07:00,2024-05-10 08:20:00,59.5,59.5,49.7,0.7,1.1,3.4,63,0,0,0,1.01,1.03,170.47,30.92,70,2,285.8,75.9,36,29.65,1,74.9,47,
2024-05-10T08:15:00-07:00,2024-05-10 08:15:00,57.9,57.9,48.9,0.7,1.1,3.4,67,0,0,0,1.01,1.03,170.47,30.92,72,2,220.7,75.9,36,29.64,1,74.9,47,
2024-05-10T08:10:00-07:00,2024-05-10 08:10:00,57.6,57.6,49.4,0.7,1.1,3.4,41,0,0,0,1.01,1.03,170.47,30.91,74,0,65,75.9,36,29.64,1,74.9,47,
2024-05-10T08:05:00-07:00,2024-05-10 08:05:00,57.6,57.6,49.4,0.7,1.1,3.4,30,0,0,0,1.01,1.03,170.47,30.92,74,0,44.6,75.9,36,29.64,1,74.9,47,
2024-05-10T08:00:00-07:00,2024-05-10 08:00:00,57.6,57.6,49,2,2.2,3.4,18,0,0,0,1.01,1.03,170.47,30.91,73,0,44.2,75.9,36,29.64,1,74.9,47,
2024-05-10T07:55:00-07:00,2024-05-10 07:55:00,57.4,57.4,48.8,1.1,1.1,3.4,23,0,0,0,1.01,1.03,170.47,30.92,73,0,61.5,75.9,36,29.64,1,74.9,47,
2024-05-10T07:50:00-07:00,2024-05-10 07:50:00,57.6,57.6,48.6,1.3,2.2,2.2,25,0,0,0,1.01,1.03,170.47,30.92,72,0,41.1,76.1,36,29.64,1,75.1,47.2,
2024-05-10T07:45:00-07:00,2024-05-10 07:45:00,57.2,57.2,48.6,1.3,2.2,2.2,70,0,0,0,1.01,1.03,170.47,30.92,73,0,40.7,75.9,36,29.64,1,74.9,47,
2024-05-10T07:40:00-07:00,2024-05-10 07:40:00,56.8,56.8,48.6,1.1,2.2,2.2,40,0,0,0,1.01,1.03,170.47,30.93,74,0,39.9,75.9,36,29.65,1,74.9,47,
2024-05-10T07:35:00-07:00,2024-05-10 07:35:00,56.8,56.8,48.6,1.6,2.2,2.2,40,0,0,0,1.01,1.03,170.47,30.93,74,0,38.5,76.1,36,29.65,1,75.1,47.2,
2024-05-10T07:30:00-07:00,2024-05-10 07:30:00,56.8,56.8,49,1.1,1.1,2.2,45,0,0,0,1.01,1.03,170.47,30.92,75,0,38.5,76.1,36,29.64,1,75.1,47.2,
2024-05-10T07:25:00-07:00,2024-05-10 07:25:00,57,57,48.8,1.3,2.2,2.2,25,0,0,0,1.01,1.03,170.47,30.92,74,0,37.2,75.7,36,29.64,1,74.7,46.8,
2024-05-10T07:20:00-07:00,2024-05-10 07:20:00,57.2,57.2,49,2.2,2.2,2.2,46,0,0,0,1.01,1.03,170.47,30.92,74,0,36.3,75.9,36,29.65,1,74.9,47,
2024-05-10T07:15:00-07:00,2024-05-10 07:15:00,56.8,56.8,48.2,1.3,2.2,2.2,44,0,0,0,1.01,1.03,170.47,30.91,73,0,35.5,75.9,36,29.64,1,74.9,47,
2024-05-10T07:10:00-07:00,2024-05-10 07:10:00,56.3,56.3,48.1,1.1,1.1,2.2,58,0,0,0,1.01,1.03,170.47,30.93,74,0,34.3,76.1,36,29.65,1,75.1,47.2,
2024-05-10T07:05:00-07:00,2024-05-10 07:05:00,55.8,55.8,48.3,0.4,1.1,2.2,50,0,0,0,1.01,1.03,170.47,30.92,76,0,32.9,75.9,36,29.64,1,74.9,47,
2024-05-10T07:00:00-07:00,2024-05-10 07:00:00,55.4,55.4,48.3,0.2,1.1,2.2,34,0,0,0,1.01,1.03,170.47,30.92,77,0,32,75.7,36,29.64,1,74.7,46.8,
2024-05-10T06:55:00-07:00,2024-05-10 06:55:00,54.9,54.9,48.5,0.2,1.1,2.2,60,0,0,0,1.01,1.03,170.47,30.92,79,0,30.7,76.1,36,29.64,1,75.1,47.2,
2024-05-10T06:50:00-07:00,2024-05-10 06:50:00,54.5,54.5,48.5,1.1,2.2,2.2,39,0,0,0,1.01,1.03,170.47,30.92,80,0,28.6,76.1,36,29.65,1,75.1,47.2,
2024-05-10T06:45:00-07:00,2024-05-10 06:45:00,54.3,54.3,48.3,1.3,2.2,2.2,31,0,0,0,1.01,1.03,170.47,30.92,80,0,27.3,75.9,36,29.64,1,74.9,47,
2024-05-10T06:40:00-07:00,2024-05-10 06:40:00,54,54,48.3,0.9,1.1,2.2,38,0,0,0,1.01,1.03,170.47,30.93,81,0,26.4,75.9,36,29.65,1,74.9,47,
2024-05-10T06:35:00-07:00,2024-05-10 06:35:00,54,54,48.3,1.1,1.1,2.2,44,0,0,0,1.01,1.03,170.47,30.92,81,0,24.2,76.1,36,29.65,1,75.1,47.2,
2024-05-10T06:30:00-07:00,2024-05-10 06:30:00,53.8,53.8,48.4,0.9,1.1,2.2,24,0,0,0,1.01,1.03,170.47,30.92,82,0,23.4,75.9,36,29.65,1,74.9,47,
2024-05-10T06:25:00-07:00,2024-05-10 06:25:00,53.2,53.2,48.2,1.8,2.2,2.2,44,0,0,0,1.01,1.03,170.47,30.93,83,0,21.2,75.9,36,29.65,1,74.9,47,
2024-05-10T06:20:00-07:00,2024-05-10 06:20:00,52.9,52.9,48.2,0.9,1.1,2.2,58,0,0,0,1.01,1.03,170.47,30.93,84,0,19.4,75.9,36,29.65,1,74.9,47,
2024-05-10T06:15:00-07:00,2024-05-10 06:15:00,52.9,52.9,48.2,1.1,1.1,2.2,42,0,0,0,1.01,1.03,170.47,30.93,84,0,16.4,76.1,36,29.65,1,75.1,47.2,
2024-05-10T06:10:00-07:00,2024-05-10 06:10:00,53.2,53.2,48.5,1.3,2.2,2.2,53,0,0,0,1.01,1.03,170.47,30.93,84,0,15.2,76.1,36,29.65,1,75.1,47.2,
2024-05-10T06:05:00-07:00,2024-05-10 06:05:00,53.6,53.6,48.6,0.9,1.1,2.2,39,0,0,0,1.01,1.03,170.47,30.93,83,0,12.5,76.1,36,29.66,1,75.1,47.2,
2024-05-10T06:00:00-07:00,2024-05-10 06:00:00,53.6,53.6,48.6,1.1,1.1,2.2,52,0,0,0,1.01,1.03,170.47,30.92,83,0,9.9,76.3,36,29.65,1,75.3,47.4,
2024-05-10T05:55:00-07:00,2024-05-10 05:55:00,54,54,49,0.9,1.1,2.2,42,0,0,0,1.01,1.03,170.47,30.93,83,0,8.2,76.3,36,29.65,1,75.3,47.4,
2024-05-10T05:50:00-07:00,2024-05-10 05:50:00,54,54,49,0.7,1.1,2.2,41,0,0,0,1.01,1.03,170.47,30.93,83,0,6,76.3,36,29.65,1,75.3,47.4,
2024-05-10T05:45:00-07:00,2024-05-10 05:45:00,53.6,53.6,48.6,0.9,1.1,2.2,63,0,0,0,1.01,1.03,170.47,30.93,83,0,4.3,76.3,36,29.65,1,75.3,47.4,
2024-05-10T05:40:00-07:00,2024-05-10 05:40:00,53.4,53.4,49,0.9,1.1,2.2,60,0,0,0,1.01,1.03,170.47,30.92,85,0,2.1,76.3,36,29.64,1,75.3,47.4,
2024-05-10T05:35:00-07:00,2024-05-10 05:35:00,53.4,53.4,48.7,0,0,2.2,6,0,0,0,1.01,1.03,170.47,30.92,84,0,0.4,76.3,36,29.64,1,75.3,47.4,
2024-05-10T05:30:00-07:00,2024-05-10 05:30:00,53.6,53.6,48.6,0,0,2.2,3,0,0,0,1.01,1.03,170.47,30.93,83,0,0,76.1,36,29.65,1,75.1,47.2,
2024-05-10T05:25:00-07:00,2024-05-10 05:25:00,53.8,53.8,49.1,0.2,1.1,2.2,17,0,0,0,1.01,1.03,170.47,30.93,84,0,0,75.9,36,29.65,1,74.9,47,
2024-05-10T05:20:00-07:00,2024-05-10 05:20:00,53.4,53.4,48.7,0,0,2.2,7,0,0,0,1.01,1.03,170.47,30.93,84,0,0,76.3,36,29.65,1,75.3,47.4,
2024-05-10T05:15:00-07:00,2024-05-10 05:15:00,54,54,49,0.9,1.1,2.2,3,0,0,0,1.01,1.03,170.47,30.93,83,0,0,76.1,36,29.65,1,75.1,47.2,
2024-05-10T05:10:00-07:00,2024-05-10 05:10:00,54.1,54.1,49.1,0.2,1.1,2.2,40,0,0,0,1.01,1.03,170.47,30.93,83,0,0,75.9,36,29.65,1,74.9,47,
2024-05-10T05:05:00-07:00,2024-05-10 05:05:00,54.7,54.7,49,0,0,2.2,40,0,0,0,1.01,1.03,170.47,30.93,81,0,0,75.9,36,29.65,1,74.9,47,
2024-05-10T05:00:00-07:00,2024-05-10 05:00:00,54.7,54.7,49,1.1,1.1,2.2,45,0,0,0,1.01,1.03,170.47,30.93,81,0,0,76.3,36,29.65,1,75.3,47.4,
2024-05-10T04:55:00-07:00,2024-05-10 04:55:00,54.3,54.3,48.9,0.9,1.1,2.2,49,0,0,0,1.01,1.03,170.47,30.93,82,0,0,76.1,36,29.65,1,75.1,47.2,
2024-05-10T04:50:00-07:00,2024-05-10 04:50:00,54.1,54.1,48.7,0.9,1.1,2.2,32,0,0,0,1.01,1.03,170.47,30.93,82,0,0,76.1,36,29.66,1,75.1,47.2,
2024-05-10T04:45:00-07:00,2024-05-10 04:45:00,54,54,48.6,1.1,1.1,2.2,8,0,0,0,1.01,1.03,170.47,30.93,82,0,0,76.1,36,29.66,1,75.1,47.2,
2024-05-10T04:40:00-07:00,2024-05-10 04:40:00,54.3,54.3,48.9,0.7,1.1,2.2,8,0,0,0,1.01,1.03,170.47,30.93,82,0,0,76.3,36,29.65,1,75.3,47.4,
2024-05-10T04:35:00-07:00,2024-05-10 04:35:00,54.5,54.5,48.8,1.1,1.1,2.2,9,0,0,0,1.01,1.03,170.47,30.93,81,0,0,76.5,36,29.66,1,75.5,47.5,
2024-05-10T04:30:00-07:00,2024-05-10 04:30:00,54.5,54.5,48.8,0.9,1.1,2.2,9,0,0,0,1.01,1.03,170.47,30.93,81,0,0,76.6,36,29.65,1,75.7,47.6,
2024-05-10T04:25:00-07:00,2024-05-10 04:25:00,54.3,54.3,48.6,0.2,1.1,2.2,3,0,0,0,1.01,1.03,170.47,30.93,81,0,0,76.5,36,29.66,1,75.5,47.5,
2024-05-10T04:20:00-07:00,2024-05-10 04:20:00,54.5,54.5,48.8,0.4,1.1,2.2,5,0,0,0,1.01,1.03,170.47,30.93,81,0,0,76.5,36,29.66,1,75.5,47.5,
2024-05-10T04:15:00-07:00,2024-05-10 04:15:00,54.1,54.1,49.1,0.9,1.1,2.2,354,0,0,0,1.01,1.03,170.47,30.93,83,0,0,76.5,36,29.65,1,75.5,47.5,
2024-05-10T04:10:00-07:00,2024-05-10 04:10:00,54.5,54.5,49.1,0,0,2.2,353,0,0,0,1.01,1.03,170.47,30.93,82,0,0,76.5,36,29.65,1,75.5,47.5,
2024-05-10T04:05:00-07:00,2024-05-10 04:05:00,55,55,49.3,0.4,1.1,2.2,351,0,0,0,1.01,1.03,170.47,30.93,81,0,0,76.3,36,29.65,1,75.3,47.4,
2024-05-10T04:00:00-07:00,2024-05-10 04:00:00,55.6,55.6,49.2,0,0,2.2,42,0,0,0,1.01,1.03,170.47,30.93,79,0,0,76.5,36,29.65,1,75.5,47.5,
2024-05-10T03:55:00-07:00,2024-05-10 03:55:00,55.4,55.4,49.3,1.1,1.1,2.2,41,0,0,0,1.01,1.03,170.47,30.93,80,0,0,76.5,36,29.65,1,75.5,47.5,
2024-05-10T03:50:00-07:00,2024-05-10 03:50:00,55.2,55.2,49.5,0.7,1.1,2.2,75,0,0,0,1.01,1.03,170.47,30.94,81,0,0,76.1,36,29.66,1,75.1,47.2,
2024-05-10T03:45:00-07:00,2024-05-10 03:45:00,55,55,48.9,0.9,1.1,2.2,41,0,0,0,1.01,1.03,170.47,30.93,80,0,0,76.3,36,29.65,1,75.3,47.4,
2024-05-10T03:40:00-07:00,2024-05-10 03:40:00,55,55,48.9,1.1,1.1,2.2,42,0,0,0,1.01,1.03,170.47,30.93,80,0,0,76.1,36,29.65,1,75.1,47.2,
2024-05-10T03:35:00-07:00,2024-05-10 03:35:00,55,55,48.6,1.6,2.2,2.2,51,0,0,0,1.01,1.03,170.47,30.93,79,0,0,76.5,36,29.66,1,75.5,47.5,
2024-05-10T03:30:00-07:00,2024-05-10 03:30:00,54.9,54.9,48.5,0.9,1.1,2.2,48,0,0,0,1.01,1.03,170.47,30.93,79,0,0,76.3,36,29.66,1,75.3,47.4,
2024-05-10T03:25:00-07:00,2024-05-10 03:25:00,55,55,48.6,0.9,1.1,2.2,31,0,0,0,1.01,1.03,170.47,30.93,79,0,0,76.3,36,29.66,1,75.3,47.4,
2024-05-10T03:20:00-07:00,2024-05-10 03:20:00,55.2,55.2,48.8,0.9,1.1,2.2,39,0,0,0,1.01,1.03,170.47,30.93,79,0,0,76.3,36,29.65,1,75.3,47.4,
2024-05-10T03:15:00-07:00,2024-05-10 03:15:00,55,55,48.6,0.2,1.1,2.2,51,0,0,0,1.01,1.03,170.47,30.94,79,0,0,76.3,36,29.66,1,75.3,47.4,
2024-05-10T03:10:00-07:00,2024-05-10 03:10:00,55,55,48.6,1.1,1.1,2.2,48,0,0,0,1.01,1.03,170.47,30.93,79,0,0,76.3,36,29.65,1,75.3,47.4,
2024-05-10T03:05:00-07:00,2024-05-10 03:05:00,55.2,55.2,48.5,1.1,1.1,2.2,40,0,0,0,1.01,1.03,170.47,30.93,78,0,0,76.3,36,29.65,1,75.3,47.4,
2024-05-10T03:00:00-07:00,2024-05-10 03:00:00,54.7,54.7,48.3,1.3,2.2,2.2,32,0,0,0,1.01,1.03,170.47,30.93,79,0,0,76.6,36,29.66,1,75.7,47.6,
2024-05-10T02:55:00-07:00,2024-05-10 02:55:00,54.7,54.7,48.3,1.1,1.1,2.2,47,0,0,0,1.01,1.03,170.47,30.93,79,0,0,76.6,36,29.65,1,75.7,47.6,
2024-05-10T02:50:00-07:00,2024-05-10 02:50:00,54.9,54.9,48.5,1.1,1.1,2.2,26,0,0,0,1.01,1.03,170.47,30.93,79,0,0,76.6,36,29.66,1,75.7,47.6,
2024-05-10T02:45:00-07:00,2024-05-10 02:45:00,54.5,54.5,48.1,1.3,2.2,2.2,28,0,0,0,1.01,1.03,170.47,30.93,79,0,0,76.6,36,29.66,1,75.7,47.6,
2024-05-10T02:40:00-07:00,2024-05-10 02:40:00,54.5,54.5,48.1,0.9,1.1,2.2,33,0,0,0,1.01,1.03,170.47,30.93,79,0,0,76.8,36,29.65,1,75.9,47.8,
2024-05-10T02:35:00-07:00,2024-05-10 02:35:00,54.7,54.7,48,1.8,2.2,2.2,53,0,0,0,1.01,1.03,170.47,30.94,78,0,0,76.8,36,29.66,1,75.9,47.8,
2024-05-10T02:30:00-07:00,2024-05-10 02:30:00,54.9,54.9,48.2,2,2.2,2.2,50,0,0,0,1.01,1.03,170.47,30.94,78,0,0,76.8,36,29.66,1,75.9,47.8,
2024-05-10T02:25:00-07:00,2024-05-10 02:25:00,55,55,47.9,1.1,1.1,2.2,47,0,0,0,1.01,1.03,170.47,30.94,77,0,0,76.8,36,29.66,1,75.9,47.8,
2024-05-10T02:20:00-07:00,2024-05-10 02:20:00,55.4,55.4,47.6,1.1,1.1,2.2,59,0,0,0,1.01,1.03,170.47,30.94,75,0,0,76.6,36,29.66,1,75.7,47.6,
