Date,6miOutdoor Temperature,Feels Like,Dew Point,Wind Speed,Wind Gust,Max Daily Gust,Wind Direction,Hourly Rain,Event Rain,Daily Rain,Weekly Rain,Monthly Rain,Total Rain,Relative Pressure,Outdoor Humidity,Ultra-Violet Radiation Index,Solar Radiation,Indoor Temperature,Indoor Humidity,Absolute Pressure,6miOutdoor Battery,Indoor Feels Like,Indoor Dew Point
2021-09-24T03:05:00-07:00,51.4,51.4,50.3,0,0,5.8,108,0,0,0,0.27,2.14,56.85,30.94,96,0,0,75.6,42,29.67,1,74.8,50.9
2021-09-24T03:00:00-07:00,51.4,51.4,50.3,0,0,5.8,108,0,0,0,0.27,2.14,56.85,30.93,96,0,0,75.6,42,29.66,1,74.8,50.9
2021-09-24T02:55:00-07:00,51.4,51.4,50.3,0,0,5.8,108,0,0,0,0.27,2.14,56.85,30.93,96,0,0,75.7,42,29.66,1,74.9,51
2021-09-24T02:50:00-07:00,51.3,51.3,50.2,0,0,5.8,107,0,0,0,0.27,2.14,56.85,30.94,96,0,0,75.7,42,29.67,1,74.9,51
2021-09-24T02:45:00-07:00,51.3,51.3,49.9,0,0,5.8,108,0,0,0,0.27,2.14,56.85,30.93,95,0,0,75.7,42,29.66,1,74.9,51
2021-09-24T02:40:00-07:00,51.8,51.8,50.4,0,0,5.8,108,0,0,0,0.27,2.14,56.85,30.94,95,0,0,75.7,42,29.66,1,74.9,51
2021-09-24T02:35:00-07:00,51.8,51.8,50.4,0,0,5.8,108,0,0,0,0.27,2.14,56.85,30.94,95,0,0,75.9,41,29.66,1,75.1,50.5
2021-09-24T02:30:00-07:00,51.8,51.8,50.4,0,0,5.8,93,0,0,0,0.27,2.14,56.85,30.95,95,0,0,75.9,41,29.67,1,75.1,50.5
2021-09-24T02:25:00-07:00,51.8,51.8,50.7,0,0,5.8,72,0,0,0,0.27,2.14,56.85,30.95,96,0,0,75.7,42,29.68,1,74.9,51
2021-09-24T02:20:00-07:00,51.4,51.4,50,0,0,5.8,47,0,0,0,0.27,2.14,56.85,30.94,95,0,0,75.7,42,29.67,1,74.9,51
2021-09-24T02:15:00-07:00,51.3,51.3,49.9,0,0,5.8,46,0,0,0,0.27,2.14,56.85,30.95,95,0,0,75.7,41,29.67,1,74.9,50.3
2021-09-24T02:10:00-07:00,51.4,51.4,50,0,0,5.8,340,0,0,0,0.27,2.14,56.85,30.95,95,0,0,75.9,41,29.67,1,75.1,50.5
2021-09-24T02:05:00-07:00,51.4,51.4,49.7,0,0,5.8,316,0,0,0,0.27,2.14,56.85,30.95,94,0,0,75.9,41,29.67,1,75.1,50.5
2021-09-24T02:00:00-07:00,51.6,51.6,49.9,0,0,5.8,322,0,0,0,0.27,2.14,56.85,30.95,94,0,0,75.9,41,29.68,1,75.1,50.5
2021-09-24T01:55:00-07:00,52,52,50.3,0,0,5.8,309,0,0,0,0.27,2.14,56.85,30.96,94,0,0,75.9,41,29.68,1,75.1,50.5
2021-09-24T01:50:00-07:00,52.3,52.3,50.6,0,0,5.8,93,0,0,0,0.27,2.14,56.85,30.96,94,0,0,76.1,41,29.68,1,75.3,50.7
2021-09-24T01:45:00-07:00,52.2,52.2,50.2,0.2,1.1,5.8,93,0,0,0,0.27,2.14,56.85,30.95,93,0,0,76.1,41,29.68,1,75.3,50.7
2021-09-24T01:40:00-07:00,52,52,50,0,0,5.8,96,0,0,0,0.27,2.14,56.85,30.95,93,0,0,76.1,41,29.67,1,75.3,50.7
2021-09-24T01:35:00-07:00,52.3,52.3,50,0,0,5.8,96,0,0,0,0.27,2.14,56.85,30.95,92,0,0,76.1,41,29.68,1,75.3,50.7
2021-09-24T01:30:00-07:00,52.3,52.3,50,0.2,1.1,5.8,95,0,0,0,0.27,2.14,56.85,30.95,92,0,0,76.3,41,29.68,1,75.6,50.8
2021-09-24T01:25:00-07:00,52.5,52.5,50.2,0.9,1.1,5.8,84,0,0,0,0.27,2.14,56.85,30.96,92,0,0,76.3,41,29.69,1,75.6,50.8
2021-09-24T01:20:00-07:00,52.5,52.5,50.2,1.1,1.1,5.8,77,0,0,0,0.27,2.14,56.85,30.96,92,0,0,76.3,41,29.69,1,75.6,50.8
2021-09-24T01:15:00-07:00,52.5,52.5,49.9,0,0,5.8,72,0,0,0,0.27,2.14,56.85,30.96,91,0,0,76.3,41,29.68,1,75.6,50.8
2021-09-24T01:10:00-07:00,52.7,52.7,50.1,0,0,5.8,69,0,0,0,0.27,2.14,56.85,30.96,91,0,0,76.5,41,29.69,1,75.8,51
2021-09-24T01:05:00-07:00,52.7,52.7,50.1,0,0,5.8,62,0,0,0,0.27,2.14,56.85,30.96,91,0,0,76.5,41,29.69,1,75.8,51
2021-09-24T01:00:00-07:00,52.7,52.7,50.1,0,0,5.8,35,0,0,0,0.27,2.14,56.85,30.97,91,0,0,76.1,41,29.69,1,75.3,50.7
2021-09-24T00:55:00-07:00,53.1,53.1,50.2,0,0,5.8,34,0,0,0,0.27,2.14,56.85,30.97,90,0,0,76.3,41,29.69,1,75.6,50.8
2021-09-24T00:50:00-07:00,53.4,53.4,50.5,0,0,5.8,31,0,0,0,0.27,2.14,56.85,30.98,90,0,0,76.5,41,29.7,1,75.8,51
2021-09-24T00:45:00-07:00,53.8,53.8,50.6,0.2,1.1,5.8,127,0,0,0,0.27,2.14,56.85,30.97,89,0,0,76.5,41,29.7,1,75.8,51
2021-09-24T00:40:00-07:00,54.1,54.1,50.9,0,0,5.8,112,0,0,0,0.27,2.14,56.85,30.97,89,0,0,76.5,41,29.69,1,75.8,51
2021-09-24T00:35:00-07:00,54.3,54.3,50.8,1.3,2.2,5.8,143,0,0,0,0.27,2.14,56.85,30.97,88,0,0,76.6,41,29.7,1,75.9,51.1
2021-09-24T00:30:00-07:00,54.5,54.5,50.7,0.9,1.1,5.8,208,0,0,0,0.27,2.14,56.85,30.97,87,0,0,76.6,40,29.7,1,75.8,50.5
2021-09-24T00:25:00-07:00,54.3,54.3,50.5,1.8,4.5,5.8,27,0,0,0,0.27,2.14,56.85,30.97,87,0,0,76.6,40,29.69,1,75.8,50.5
2021-09-24T00:20:00-07:00,54.3,54.3,50.5,0,0,5.8,257,0,0,0,0.27,2.14,56.85,30.97,87,0,0,76.6,40,29.7,1,75.8,50.5
2021-09-24T00:15:00-07:00,54.7,54.7,50.6,0.7,1.1,3.4,151,0,0,0,0.27,2.14,56.85,30.97,86,0,0,76.6,40,29.7,1,75.8,50.5
2021-09-24T00:10:00-07:00,54.3,54.3,50.5,0.7,1.1,3.4,305,0,0,0,0.27,2.14,56.85,30.97,87,0,0,76.8,40,29.69,1,76.1,50.6
2021-09-24T00:05:00-07:00,54.5,54.5,50.7,0.7,1.1,3.4,276,0,0,0,0.27,2.14,56.85,30.97,87,0,0,76.8,40,29.69,1,76.1,50.6
2021-09-24T00:00:00-07:00,54.5,54.5,50.4,1.1,1.1,1.1,314,0,0,0,0.27,2.14,56.85,30.97,86,0,0,76.8,40,29.69,1,76.1,50.6
2021-09-23T23:55:00-07:00,54.5,54.5,50.4,0.2,1.1,9.2,302,0,0,0,0.27,2.14,56.85,30.97,86,0,0,76.6,40,29.7,1,75.8,50.5
2021-09-23T23:50:00-07:00,54.1,54.1,50,0,0,9.2,78,0,0,0,0.27,2.14,56.85,30.98,86,0,0,76.8,40,29.7,1,76.1,50.6
2021-09-23T23:45:00-07:00,53.8,53.8,50,0.7,2.2,9.2,178,0,0,0,0.27,2.14,56.85,30.98,87,0,0,77,39,29.7,1,76.2,50.1
2021-09-23T23:40:00-07:00,53.8,53.8,50,0,0,9.2,242,0,0,0,0.27,2.14,56.85,30.98,87,0,0,77.2,39,29.7,1,76.5,50.3
2021-09-23T23:35:00-07:00,53.6,53.6,50.1,0,0,9.2,105,0,0,0,0.27,2.14,56.85,30.98,88,0,0,77.4,39,29.7,1,76.7,50.5
2021-09-23T23:30:00-07:00,53.6,53.6,50.1,0,0,9.2,286,0,0,0,0.27,2.14,56.85,30.98,88,0,0,77.7,39,29.7,1,77,50.7
2021-09-23T23:25:00-07:00,54,54,50.2,0,0,9.2,213,0,0,0,0.27,2.14,56.85,30.97,87,0,0,77.5,39,29.7,1,76.8,50.6
2021-09-23T23:20:00-07:00,54,54,50.2,0,0,9.2,147,0,0,0,0.27,2.14,56.85,30.97,87,0,0,77.7,39,29.69,1,77,50.7
2021-09-23T23:15:00-07:00,53.2,53.2,50,0,0,9.2,198,0,0,0,0.27,2.14,56.85,30.98,89,0,0,77.5,39,29.7,1,76.8,50.6
2021-09-23T23:10:00-07:00,53.4,53.4,50.2,0,0,9.2,290,0,0,0,0.27,2.14,56.85,30.97,89,0,0,77.5,39,29.7,1,76.8,50.6
2021-09-23T23:05:00-07:00,53.6,53.6,50.4,0,0,9.2,71,0,0,0,0.27,2.14,56.85,30.98,89,0,0,77.9,39,29.71,1,77.2,50.9
2021-09-23T23:00:00-07:00,53.8,53.8,50.3,0,0,9.2,18,0,0,0,0.27,2.14,56.85,30.98,88,0,0,78.1,39,29.7,1,77.4,51.1
2021-09-23T22:55:00-07:00,54,54,50.5,0,0,9.2,53,0,0,0,0.27,2.14,56.85,30.98,88,0,0,78.3,38,29.71,1,77.6,50.6
2021-09-23T22:50:00-07:00,54.1,54.1,50.6,0,0,9.2,72,0,0,0,0.27,2.14,56.85,30.98,88,0,0,78.3,38,29.71,1,77.6,50.6
2021-09-23T22:45:00-07:00,54,54,50.2,0,0,9.2,55,0,0,0,0.27,2.14,56.85,30.98,87,0,0,78.3,38,29.71,1,77.6,50.6
2021-09-23T22:40:00-07:00,54,54,50.5,0,0,9.2,73,0,0,0,0.27,2.14,56.85,30.98,88,0,0,78.3,38,29.7,1,77.6,50.6
2021-09-23T22:35:00-07:00,54.1,54.1,50.3,0,0,9.2,350,0,0,0,0.27,2.14,56.85,30.98,87,0,0,78.4,38,29.7,1,77.7,50.7
2021-09-23T22:30:00-07:00,54.1,54.1,50.6,0,0,9.2,29,0,0,0,0.27,2.14,56.85,30.99,88,0,0,78.6,38,29.72,1,77.9,50.8
2021-09-23T22:25:00-07:00,54.3,54.3,50.5,0,0,9.2,29,0,0,0,0.27,2.14,56.85,30.98,87,0,0,78.4,38,29.7,1,77.7,50.7
2021-09-23T22:20:00-07:00,54.7,54.7,50.6,0,0,9.2,21,0,0,0,0.27,2.14,56.85,30.99,86,0,0,78.6,38,29.71,1,77.9,50.8
2021-09-23T22:15:00-07:00,55,55,50.6,0,0,9.2,171,0,0,0,0.27,2.14,56.85,30.98,85,0,0,78.8,38,29.7,1,78.2,51
2021-09-23T22:10:00-07:00,55.2,55.2,50.8,1.3,2.2,9.2,181,0,0,0,0.27,2.14,56.85,30.99,85,0,0,78.8,38,29.71,1,78.2,51
2021-09-23T22:05:00-07:00,55.2,55.2,50.4,0,0,9.2,338,0,0,0,0.27,2.14,56.85,30.99,84,0,0,78.8,38,29.72,1,78.2,51
2021-09-23T22:00:00-07:00,55.2,55.2,50.4,0,0,9.2,52,0,0,0,0.27,2.14,56.85,30.99,84,0,0,79,38,29.71,1,78.4,51.2
2021-09-23T21:55:00-07:00,55.6,55.6,51.2,0,0,9.2,175,0,0,0,0.27,2.14,56.85,30.98,85,0,0,79,38,29.71,1,78.4,51.2
2021-09-23T21:50:00-07:00,55.9,55.9,50.8,0,0,9.2,196,0,0,0,0.27,2.14,56.85,30.99,83,0,0,79.2,38,29.71,1,78.6,51.4
2021-09-23T21:45:00-07:00,56.1,56.1,51.3,0.2,1.1,9.2,31,0,0,0,0.27,2.14,56.85,30.99,84,0,0,79,38,29.72,1,78.4,51.2
2021-09-23T21:40:00-07:00,56.3,56.3,51.2,0,0,9.2,263,0,0,0,0.27,2.14,56.85,30.99,83,0,0,79.2,38,29.71,1,78.6,51.4
2021-09-23T21:35:00-07:00,55.9,55.9,50.8,0,0,9.2,147,0,0,0,0.27,2.14,56.85,30.99,83,0,0,79.2,38,29.71,1,78.6,51.4
2021-09-23T21:30:00-07:00,55.9,55.9,51.1,0,0,9.2,307,0,0,0,0.27,2.14,56.85,31,84,0,0,79.5,38,29.72,1,78.9,51.6
2021-09-23T21:25:00-07:00,56.1,56.1,51.3,0,0,9.2,288,0,0,0,0.27,2.14,56.85,30.99,84,0,0,79.5,38,29.72,1,78.9,51.6
2021-09-23T21:20:00-07:00,55.8,55.8,51,0,0,9.2,220,0,0,0,0.27,2.14,56.85,30.99,84,0,0,80.1,38,29.71,1,79.8,52.2
2021-09-23T21:15:00-07:00,55.9,55.9,51.1,0,0,9.2,67,0,0,0,0.27,2.14,56.85,31,84,0,0,79.9,38,29.72,1,79.4,52
2021-09-23T21:10:00-07:00,55.6,55.6,51.2,0.2,1.1,9.2,142,0,0,0,0.27,2.14,56.85,30.99,85,0,0,80.1,38,29.71,1,79.8,52.2
2021-09-23T21:05:00-07:00,55.6,55.6,51.5,0,0,9.2,53,0,0,0,0.27,2.14,56.85,30.99,86,0,0,80.2,38,29.72,1,79.9,52.3
2021-09-23T21:00:00-07:00,55.9,55.9,51.5,0,0,9.2,38,0,0,0,0.27,2.14,56.85,30.99,85,0,0,80.2,38,29.71,1,79.9,52.3
2021-09-23T20:55:00-07:00,56.3,56.3,51.8,0,0,9.2,322,0,0,0,0.27,2.14,56.85,30.99,85,0,0,80.4,38,29.71,1,80,52.4
2021-09-23T20:50:00-07:00,56.7,56.7,51.9,0,0,9.2,71,0,0,0,0.27,2.14,56.85,30.99,84,0,0,80.4,38,29.71,1,80,52.4
2021-09-23T20:45:00-07:00,56.5,56.5,51.4,0,0,9.2,117,0,0,0,0.27,2.14,56.85,30.99,83,0,0,80.4,38,29.72,1,80,52.4
2021-09-23T20:40:00-07:00,56.7,56.7,52.2,0,0,9.2,39,0,0,0,0.27,2.14,56.85,31,85,0,0,80.4,38,29.73,1,80,52.4
2021-09-23T20:35:00-07:00,56.8,56.8,52,0,0,9.2,53,0,0,0,0.27,2.14,56.85,30.99,84,0,0,80.6,38,29.72,1,80.2,52.6
2021-09-23T20:30:00-07:00,56.3,56.3,51.8,0,0,9.2,26,0,0,0,0.27,2.14,56.85,30.99,85,0,0,80.8,38,29.72,1,80.3,52.8
2021-09-23T20:25:00-07:00,56.5,56.5,52,0.2,1.1,9.2,80,0,0,0,0.27,2.14,56.85,30.99,85,0,0,80.8,38,29.71,1,80.3,52.8
2021-09-23T20:20:00-07:00,56.5,56.5,52,0,0,9.2,80,0,0,0,0.27,2.14,56.85,30.99,85,0,0,81,38,29.71,1,80.5,53
2021-09-23T20:15:00-07:00,56.7,56.7,51.9,0.9,3.4,9.2,24,0,0,0,0.27,2.14,56.85,30.99,84,0,0,81.1,38,29.71,1,80.5,53.1
2021-09-23T20:10:00-07:00,56.8,56.8,51.7,0.7,1.1,9.2,72,0,0,0,0.27,2.14,56.85,30.99,83,0,0,81.1,37,29.72,1,80.4,52.3
2021-09-23T20:05:00-07:00,56.7,56.7,51.9,0.7,1.1,9.2,118,0,0,0,0.27,2.14,56.85,30.99,84,0,0,81.1,38,29.71,1,80.5,53.1
2021-09-23T20:00:00-07:00,56.7,56.7,52.2,0.7,1.1,9.2,26,0,0,0,0.27,2.14,56.85,30.99,85,0,0,81.3,38,29.72,1,80.7,53.2
2021-09-23T19:55:00-07:00,56.8,56.8,52,0,0,9.2,87,0,0,0,0.27,2.14,56.85,30.99,84,0,0,81.1,38,29.72,1,80.5,53.1
2021-09-23T19:50:00-07:00,56.8,56.8,52,0.7,1.1,9.2,87,0,0,0,0.27,2.14,56.85,30.98,84,0,0,81.1,38,29.71,1,80.5,53.1
2021-09-23T19:45:00-07:00,57.2,57.2,52.4,0,0,9.2,32,0,0,0,0.27,2.14,56.85,30.99,84,0,0,81.1,37,29.71,1,80.4,52.3
2021-09-23T19:40:00-07:00,57.2,57.2,52.4,0,0,9.2,49,0,0,0,0.27,2.14,56.85,30.99,84,0,0,81.1,37,29.71,1,80.4,52.3
2021-09-23T19:35:00-07:00,57.4,57.4,52.3,0,0,9.2,100,0,0,0,0.27,2.14,56.85,30.99,83,0,0,81.5,37,29.71,1,80.7,52.7
2021-09-23T19:30:00-07:00,57.9,57.9,52.1,0,0,9.2,2,0,0,0,0.27,2.14,56.85,30.99,81,0,0,81.5,37,29.72,1,80.7,52.7
2021-09-23T19:25:00-07:00,58.5,58.5,52.4,0.2,1.1,9.2,31,0,0,0,0.27,2.14,56.85,30.99,80,0,0,81.7,37,29.72,1,80.9,52.9
2021-09-23T19:20:00-07:00,58.8,58.8,52,1.1,1.1,9.2,106,0,0,0,0.27,2.14,56.85,30.99,78,0,0,81.7,37,29.72,1,80.9,52.9
2021-09-23T19:15:00-07:00,59,59,52.5,0,0,9.2,323,0,0,0,0.27,2.14,56.85,30.99,79,0,0,82,37,29.72,1,81.1,53.1
2021-09-23T19:10:00-07:00,59.2,59.2,52.3,0.9,1.1,9.2,186,0,0,0,0.27,2.14,56.85,30.99,78,0,0.8,82,37,29.72,1,81.1,53.1
2021-09-23T19:05:00-07:00,59.2,59.2,52.3,1.1,1.1,9.2,167,0,0,0,0.27,2.14,56.85,30.99,78,0,2.6,82,37,29.72,1,81.1,53.1
2021-09-23T19:00:00-07:00,59.2,59.2,52.3,0,0,9.2,118,0,0,0,0.27,2.14,56.85,31,78,0,3.8,82.4,37,29.72,1,81.4,53.5
2021-09-23T18:55:00-07:00,59.9,59.9,52.7,1.3,2.2,9.2,146,0,0,0,0.27,2.14,56.85,30.99,77,0,5.1,82.8,37,29.72,1,81.8,53.8
2021-09-23T18:50:00-07:00,60.3,60.3,52.7,1.3,2.2,9.2,227,0,0,0,0.27,2.14,56.85,31,76,0,8.2,82.9,36,29.72,1,81.7,53.2
2021-09-23T18:45:00-07:00,60.3,60.3,52.3,1.6,2.2,9.2,307,0,0,0,0.27,2.14,56.85,31,75,0,10.4,82.9,36,29.72,1,81.7,53.2
2021-09-23T18:40:00-07:00,61.2,61.2,53.2,0.2,1.1,9.2,210,0,0,0,0.27,2.14,56.85,31,75,0,14.3,83.3,36,29.73,1,82.1,53.5
2021-09-23T18:35:00-07:00,61.9,61.9,53.1,0.4,1.1,9.2,73,0,0,0,0.27,2.14,56.85,31,73,0,16.4,83.5,36,29.73,1,82.3,53.7
2021-09-23T18:30:00-07:00,63,63,53.1,0,0,9.2,289,0,0,0,0.27,2.14,56.85,31,70,0,18.1,83.5,36,29.72,1,82.3,53.7
2021-09-23T18:25:00-07:00,64.4,64.4,53.6,0,0,9.2,163,0,0,0,0.27,2.14,56.85,31,68,0,22,83.7,36,29.73,1,82.4,53.9
2021-09-23T18:20:00-07:00,64.4,64.4,53.6,0.7,1.1,9.2,6,0,0,0,0.27,2.14,56.85,31.01,68,0,25.6,83.7,36,29.73,1,82.4,53.9
2021-09-23T18:15:00-07:00,64.9,64.9,53.3,0.4,1.1,9.2,1,0,0,0,0.27,2.14,56.85,31,66,0,30.3,83.8,36,29.73,1,82.5,54
2021-09-23T18:10:00-07:00,64.9,64.9,53.7,0.2,1.1,9.2,297,0,0,0,0.27,2.14,56.85,31,67,0,27.6,83.8,36,29.73,1,82.5,54
2021-09-23T18:05:00-07:00,64.6,64.6,53.4,0,0,9.2,164,0,0,0,0.27,2.14,56.85,31,67,0,29,83.8,36,29.73,1,82.5,54
2021-09-23T18:00:00-07:00,65.5,65.5,54.2,0,0,9.2,139,0,0,0,0.27,2.14,56.85,31.01,67,0,40.2,84,36,29.73,1,82.7,54.1
2021-09-23T17:55:00-07:00,64.9,64.9,53.3,0.2,1.1,9.2,196,0,0,0,0.27,2.14,56.85,31,66,0,42.9,84.2,36,29.73,1,82.9,54.3
2021-09-23T17:50:00-07:00,65.7,65.7,54.8,2,2.2,9.2,289,0,0,0,0.27,2.14,56.85,31.01,68,0,45,84.4,36,29.73,1,83.1,54.5
2021-09-23T17:45:00-07:00,65.8,65.8,53.7,2.9,3.4,9.2,251,0,0,0,0.27,2.14,56.85,31.01,65,0,39,84.4,36,29.74,1,83.1,54.5
2021-09-23T17:40:00-07:00,66.4,66.4,54.7,1.3,2.2,9.2,326,0,0,0,0.27,2.14,56.85,31,66,0,97.5,84.4,36,29.73,1,83.1,54.5
2021-09-23T17:35:00-07:00,66.7,66.7,54.1,1.8,2.2,9.2,225,0,0,0,0.27,2.14,56.85,31,64,0,44.6,84.7,36,29.73,1,83.4,54.8
2021-09-23T17:30:00-07:00,66.7,66.7,54.1,1.8,2.2,9.2,266,0,0,0,0.27,2.14,56.85,31,64,1,119.3,84.9,35,29.73,1,83.4,54.2
2021-09-23T17:25:00-07:00,67.3,67.3,54.7,3.8,4.5,9.2,243,0,0,0,0.27,2.14,56.85,31.01,64,1,133.6,85.3,35,29.73,1,83.8,54.5
2021-09-23T17:20:00-07:00,67.8,67.8,54.3,1.3,2.2,9.2,253,0,0,0,0.27,2.14,56.85,31.01,62,0,42.5,85.6,35,29.73,1,84.1,54.8
2021-09-23T17:15:00-07:00,67.3,67.3,53.8,1.6,2.2,9.2,223,0,0,0,0.27,2.14,56.85,31.01,62,1,163.4,85.6,35,29.73,1,84.1,54.8
2021-09-23T17:10:00-07:00,67.3,67.3,54.3,0,0,9.2,324,0,0,0,0.27,2.14,56.85,31.01,63,1,178.2,85.8,35,29.74,1,84.3,54.9
2021-09-23T17:05:00-07:00,67.5,67.5,54,0.9,1.1,9.2,58,0,0,0,0.27,2.14,56.85,31.01,62,1,195.6,85.5,36,29.73,1,84.2,55.5
2021-09-23T17:00:00-07:00,67.1,67.1,54.1,1.1,2.2,9.2,153,0,0,0,0.27,2.14,56.85,31.01,63,2,208.6,85.1,35,29.74,1,83.6,54.3
2021-09-23T16:55:00-07:00,67.8,67.8,53.9,0.9,1.1,9.2,44,0,0,0,0.27,2.14,56.85,31.02,61,2,226.8,85.1,36,29.74,1,83.8,55.1
2021-09-23T16:50:00-07:00,67.3,67.3,54.3,1.6,2.2,9.2,245,0,0,0,0.27,2.14,56.85,31.02,63,2,236,84.9,36,29.74,1,83.6,54.9
2021-09-23T16:45:00-07:00,67.5,67.5,54.5,0.4,1.1,9.2,285,0,0,0,0.27,2.14,56.85,31.01,63,2,252.9,84.9,36,29.73,1,83.6,54.9
2021-09-23T16:40:00-07:00,67.6,67.6,53.7,3.1,3.4,9.2,223,0,0,0,0.27,2.14,56.85,31.02,61,0,51.1,85.5,36,29.74,1,84.2,55.5
2021-09-23T16:35:00-07:00,67.8,67.8,54.3,2.7,3.4,9.2,214,0,0,0,0.27,2.14,56.85,31.02,62,2,285.4,85.6,36,29.74,1,84.3,55.6
2021-09-23T16:30:00-07:00,67.6,67.6,54.1,2.5,3.4,9.2,266,0,0,0,0.27,2.14,56.85,31.02,62,2,291.9,85.8,36,29.74,1,84.5,55.7
2021-09-23T16:25:00-07:00,67.8,67.8,54.7,2.5,3.4,9.2,261,0,0,0,0.27,2.14,56.85,31.02,63,2,302.8,85.5,36,29.75,1,84.2,55.5
2021-09-23T16:20:00-07:00,68.2,67.5,53.8,1.3,2.2,9.2,264,0,0,0,0.27,2.14,56.85,31.02,60,2,304,85.3,36,29.75,1,84,55.3
2021-09-23T16:15:00-07:00,68.2,67.7,55.1,0.7,2.2,9.2,313,0,0,0,0.27,2.14,56.85,31.02,63,2,304.5,84.7,37,29.74,1,83.5,55.5
2021-09-23T16:10:00-07:00,67.8,67.8,53.9,2.2,3.4,9.2,282,0,0,0,0.27,2.14,56.85,31.02,61,3,330.6,84,38,29.75,1,83,55.6
2021-09-23T16:05:00-07:00,68.9,68.4,54.9,2.5,3.4,9.2,256,0,0,0,0.27,2.14,56.85,31.02,61,3,360,83.3,38,29.74,1,82.3,55
2021-09-23T16:00:00-07:00,68.2,67.6,54.2,4,4.5,9.2,251,0,0,0,0.27,2.14,56.85,31.02,61,3,371.8,83.1,39,29.75,1,82.3,55.5
2021-09-23T15:55:00-07:00,67.6,67.6,53.7,4.5,6.9,9.2,251,0,0,0,0.27,2.14,56.85,31.03,61,3,382.5,82.9,38,29.75,1,82,54.7
2021-09-23T15:50:00-07:00,68.2,67.7,55.1,1.8,2.2,9.2,226,0,0,0,0.27,2.14,56.85,31.02,63,3,387.3,82.2,38,29.75,1,81.4,54
2021-09-23T15:45:00-07:00,68,68,54,1.8,3.4,9.2,347,0,0,0,0.27,2.14,56.85,31.02,61,3,396,82.2,38,29.75,1,81.4,54
2021-09-23T15:40:00-07:00,68.2,67.6,54.7,1.1,1.1,9.2,264,0,0,0,0.27,2.14,56.85,31.02,62,3,392.1,82.2,38,29.75,1,81.4,54
2021-09-23T15:35:00-07:00,68.5,67.8,53.6,3.8,6.9,9.2,115,0,0,0,0.27,2.14,56.85,31.02,59,4,420.4,82.2,39,29.75,1,81.5,54.7
2021-09-23T15:30:00-07:00,68.5,67.9,54.5,1.6,2.2,9.2,289,0,0,0,0.27,2.14,56.85,31.02,61,4,424.6,81.9,39,29.75,1,81.3,54.5
2021-09-23T15:25:00-07:00,68,68,53.6,0.7,1.1,9.2,268,0,0,0,0.27,2.14,56.85,31.03,60,3,392.9,82,39,29.76,1,81.3,54.6
2021-09-23T15:20:00-07:00,69.3,68.8,54.8,1.3,2.2,6.9,90,0,0,0,0.27,2.14,56.85,31.03,60,3,404.7,82,39,29.76,1,81.3,54.6
2021-09-23T15:15:00-07:00,67.5,67.5,53.6,3.8,5.8,6.9,162,0,0,0,0.27,2.14,56.85,31.03,61,4,444.2,81.9,39,29.76,1,81.3,54.5
2021-09-23T15:10:00-07:00,68.5,67.9,54.5,2,3.4,6.9,237,0,0,0,0.27,2.14,56.85,31.04,61,4,474.5,81.7,40,29.76,1,81.2,55
2021-09-23T15:05:00-07:00,67.1,67.1,54.1,0.9,1.1,6.9,312,0,0,0,0.27,2.14,56.85,31.03,63,4,486.6,81.5,40,29.76,1,81,54.8
2021-09-23T15:00:00-07:00,68,68,54.9,2.9,3.4,6.9,218,0,0,0,0.27,2.14,56.85,31.04,63,4,479.7,81.3,40,29.77,1,80.9,54.6
2021-09-23T14:55:00-07:00,67.8,67.8,55.2,1.6,2.2,6.9,265,0,0,0,0.27,2.14,56.85,31.04,64,4,483.6,81.3,41,29.76,1,81,55.3
2021-09-23T14:50:00-07:00,67.1,67.1,54.9,2.2,3.4,6.9,226,0,0,0,0.27,2.14,56.85,31.05,65,4,506.6,81.1,41,29.77,1,80.8,55.1
2021-09-23T14:45:00-07:00,68.2,67.7,55.5,2.9,3.4,6.9,269,0,0,0,0.27,2.14,56.85,31.05,64,3,367.9,81,41,29.77,1,80.7,55.1
2021-09-23T14:40:00-07:00,67.1,67.1,55.8,0.4,1.1,6.9,269,0,0,0,0.27,2.14,56.85,31.05,67,5,532.3,80.8,41,29.77,1,80.6,54.9
2021-09-23T14:35:00-07:00,67.1,67.1,55.8,1.1,1.1,6.9,225,0,0,0,0.27,2.14,56.85,31.04,67,5,536.6,80.8,41,29.77,1,80.6,54.9
2021-09-23T14:30:00-07:00,67.5,67.5,55.7,0.9,2.2,6.9,278,0,0,0,0.27,2.14,56.85,31.04,66,5,514.9,80.8,42,29.77,1,80.7,55.5
2021-09-23T14:25:00-07:00,65.7,65.7,54.8,2.2,5.8,6.9,281,0,0,0,0.27,2.14,56.85,31.04,68,5,521.8,80.8,42,29.77,1,80.7,55.5
2021-09-23T14:20:00-07:00,66.6,66.6,55.3,2.2,2.2,6.9,282,0,0,0,0.27,2.14,56.85,31.05,67,1,159.5,80.8,42,29.77,1,80.7,55.5
2021-09-23T14:15:00-07:00,67.5,67.5,55.7,2.7,4.5,6.9,314,0,0,0,0.27,2.14,56.85,31.05,66,1,113.7,80.8,43,29.78,1,80.8,56.2
2021-09-23T14:10:00-07:00,66.6,66.6,55.7,0.7,1.1,6.9,332,0,0,0,0.27,2.14,56.85,31.05,68,5,610.7,80.6,43,29.78,1,80.6,56
